date_start_utc,date_end_utc,estimated,estimated_start,start_text,medal,venue_code,description,venue_code_other,discription_other,team_1_code,team_1,team_2_code,team_2,tag,sport,sport_code,sport_url
2024-07-28T08:30:00Z,2024-07-28T10:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GER,Germany,JPN,Japan,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-28T11:15:00Z,2024-07-28T12:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GBR,Great Britain,ESP,Spain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-28T15:00:00Z,2024-07-28T16:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GER,Germany,ESP,Spain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-28T17:45:00Z,2024-07-28T19:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,NED,Netherlands,FRA,France,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-28T15:30:00Z,2024-07-28T17:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,BEL,Belgium,NZL,New Zealand,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-28T18:15:00Z,2024-07-28T19:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,RSA,South Africa,GBR,Great Britain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T08:00:00Z,2024-07-29T09:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,IRL,Ireland,AUS,Australia,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T10:45:00Z,2024-07-29T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,IND,India,ARG,Argentina,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T08:30:00Z,2024-07-29T10:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,JPN,Japan,CHN,China,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T11:15:00Z,2024-07-29T12:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ESP,Spain,USA,United States,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T15:00:00Z,2024-07-29T16:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GBR,Great Britain,AUS,Australia,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T17:45:00Z,2024-07-29T19:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GER,Germany,NED,Netherlands,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T15:30:00Z,2024-07-29T17:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,RSA,South Africa,ARG,Argentina,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-29T18:15:00Z,2024-07-29T19:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,FRA,France,BEL,Belgium,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-30T08:00:00Z,2024-07-30T09:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ESP,Spain,FRA,France,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-30T10:45:00Z,2024-07-30T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GBR,Great Britain,NED,Netherlands,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-30T08:30:00Z,2024-07-30T10:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,RSA,South Africa,GER,Germany,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-30T11:15:00Z,2024-07-30T12:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,IRL,Ireland,IND,India,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-30T15:00:00Z,2024-07-30T16:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ARG,Argentina,NZL,New Zealand,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-30T17:45:00Z,2024-07-30T19:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,AUS,Australia,BEL,Belgium,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T08:00:00Z,2024-07-31T09:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ARG,Argentina,ESP,Spain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T10:45:00Z,2024-07-31T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,FRA,France,GER,Germany,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T08:30:00Z,2024-07-31T10:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,RSA,South Africa,GBR,Great Britain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T11:15:00Z,2024-07-31T12:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,AUS,Australia,USA,United States,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T15:00:00Z,2024-07-31T16:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,BEL,Belgium,JPN,Japan,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T17:45:00Z,2024-07-31T19:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ESP,Spain,RSA,South Africa,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T15:30:00Z,2024-07-31T17:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GER,Germany,NED,Netherlands,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-31T18:15:00Z,2024-07-31T19:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,NED,Netherlands,CHN,China,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T08:00:00Z,2024-08-01T09:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,IND,India,BEL,Belgium,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T10:45:00Z,2024-08-01T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,FRA,France,GBR,Great Britain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T08:30:00Z,2024-08-01T10:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,NZL,New Zealand,AUS,Australia,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T11:15:00Z,2024-08-01T12:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ARG,Argentina,IRL,Ireland,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T15:00:00Z,2024-08-01T16:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,USA,United States,GBR,Great Britain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T17:45:00Z,2024-08-01T19:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,JPN,Japan,FRA,France,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T15:30:00Z,2024-08-01T17:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ESP,Spain,RSA,South Africa,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-01T18:15:00Z,2024-08-01T19:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,ARG,Argentina,AUS,Australia,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T08:00:00Z,2024-08-02T09:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,CHN,China,GER,Germany,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T10:45:00Z,2024-08-02T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,BEL,Belgium,NED,Netherlands,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T08:30:00Z,2024-08-02T10:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,NED,Netherlands,ESP,Spain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T11:15:00Z,2024-08-02T12:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,AUS,Australia,IND,India,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T15:00:00Z,2024-08-02T16:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,NZL,New Zealand,IRL,Ireland,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T17:45:00Z,2024-08-02T19:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,FRA,France,RSA,South Africa,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T15:30:00Z,2024-08-02T17:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,BEL,Belgium,ARG,Argentina,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-02T18:15:00Z,2024-08-02T19:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GBR,Great Britain,GER,Germany,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-03T08:00:00Z,2024-08-03T09:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GBR,Great Britain,ARG,Argentina,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-03T10:45:00Z,2024-08-03T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,AUS,Australia,ESP,Spain,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-03T08:30:00Z,2024-08-03T10:00:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,NED,Netherlands,JPN,Japan,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-03T11:15:00Z,2024-08-03T12:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,USA,United States,RSA,South Africa,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-03T15:00:00Z,2024-08-03T16:30:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,CHN,China,FRA,France,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-03T17:45:00Z,2024-08-03T19:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,GER,Germany,BEL,Belgium,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-04T08:00:00Z,2024-08-04T09:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-04T10:30:00Z,2024-08-04T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-04T15:30:00Z,2024-08-04T17:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-04T18:00:00Z,2024-08-04T19:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-05T08:00:00Z,2024-08-05T09:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-05T10:30:00Z,2024-08-05T12:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-05T15:30:00Z,2024-08-05T17:15:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-05T18:00:00Z,2024-08-05T19:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-06T12:00:00Z,2024-08-06T13:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-06T17:00:00Z,2024-08-06T18:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-07T12:00:00Z,2024-08-07T13:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-07T17:00:00Z,2024-08-07T18:45:00Z,False,False,,,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-08T12:00:00Z,2024-08-08T13:45:00Z,False,False,,3,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-08T17:00:00Z,2024-08-08T18:45:00Z,False,False,,1,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-09T12:00:00Z,2024-08-09T13:45:00Z,False,False,,3,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-08-09T18:00:00Z,2024-08-09T19:45:00Z,False,False,,1,YDM,Yves-du-Manoir Stadium,,,,,,,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey
2024-07-27T08:00:00Z,2024-07-27T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T08:28:00Z,2024-07-27T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T10:20:00Z,2024-07-27T10:27:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T11:16:00Z,2024-07-27T11:23:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T08:00:00Z,2024-07-27T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T08:28:00Z,2024-07-27T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T10:20:00Z,2024-07-27T10:27:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T11:16:00Z,2024-07-27T11:23:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T14:00:00Z,2024-07-27T14:08:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T14:17:00Z,2024-07-27T14:26:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T14:34:00Z,2024-07-27T14:42:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T14:51:00Z,2024-07-27T15:00:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T15:18:00Z,2024-07-27T15:28:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T15:28:00Z,2024-07-27T15:38:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T15:38:00Z,2024-07-27T15:49:00Z,False,False,,1,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T15:49:00Z,2024-07-27T15:59:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T15:59:00Z,2024-07-27T16:09:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-27T16:09:00Z,2024-07-27T16:20:00Z,False,False,,1,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T08:00:00Z,2024-07-28T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T08:28:00Z,2024-07-28T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T10:20:00Z,2024-07-28T10:27:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T11:16:00Z,2024-07-28T11:23:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T08:00:00Z,2024-07-28T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T08:28:00Z,2024-07-28T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T14:00:00Z,2024-07-28T14:08:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T14:17:00Z,2024-07-28T14:26:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T14:34:00Z,2024-07-28T14:42:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T14:51:00Z,2024-07-28T15:00:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T15:18:00Z,2024-07-28T15:28:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T15:28:00Z,2024-07-28T15:38:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T15:38:00Z,2024-07-28T15:49:00Z,False,False,,1,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T15:49:00Z,2024-07-28T15:59:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T15:59:00Z,2024-07-28T16:09:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-28T16:09:00Z,2024-07-28T16:20:00Z,False,False,,1,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T08:00:00Z,2024-07-29T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T08:28:00Z,2024-07-29T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T10:20:00Z,2024-07-29T10:27:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T11:16:00Z,2024-07-29T11:23:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T08:00:00Z,2024-07-29T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T08:28:00Z,2024-07-29T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T10:20:00Z,2024-07-29T10:27:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T11:16:00Z,2024-07-29T11:23:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T14:00:00Z,2024-07-29T14:08:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T14:17:00Z,2024-07-29T14:26:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T14:34:00Z,2024-07-29T14:42:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T14:51:00Z,2024-07-29T15:00:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T15:18:00Z,2024-07-29T15:28:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T15:28:00Z,2024-07-29T15:38:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T15:38:00Z,2024-07-29T15:49:00Z,False,False,,1,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T15:49:00Z,2024-07-29T15:59:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T15:59:00Z,2024-07-29T16:09:00Z,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-29T16:09:00Z,2024-07-29T16:20:00Z,False,False,,1,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T08:00:00Z,2024-07-30T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T08:28:00Z,2024-07-30T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T10:20:00Z,2024-07-30T10:27:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T11:16:00Z,2024-07-30T11:23:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T08:00:00Z,2024-07-30T08:07:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T08:28:00Z,2024-07-30T08:35:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T10:20:00Z,2024-07-30T10:27:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T11:16:00Z,2024-07-30T11:23:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T14:00:00Z,2024-07-30T14:08:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T14:17:00Z,2024-07-30T14:26:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
2024-07-30T14:34:00Z,2024-07-30T14:42:00Z,False,False,,,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
